,election_year,pc_name,pc_no,electors,male_electors,female_electors,booths,votes_polled,male_voters,female_voters
586,1980,Balasore,2,"Electors: 6,73,732","Male Electors: 3,57,085","Female Electors: 3,16,647",Booths: 909,"Total Votes Polled: 3,98,950 (59.2%)","Total Male Voters: 2,24,225","Female Voters: 1,74,725"
587,1980,Balia,19,"Electors: 7,14,492","Male Electors: 3,68,433","Female Electors: 3,46,059","Booths: 1,041","Total Votes Polled: 3,89,642 (54.5%)","Total Male Voters: 2,04,931","Female Voters: 1,84,711"
588,1980,Ballia,43,"Electors: 7,50,408","Male Electors: 3,91,161","Female Electors: 3,59,247",Booths: 851,"Total Votes Polled: 3,94,280 (52.5%)","Total Male Voters: 2,05,538","Female Voters: 1,88,742"
589,1980,Balrampur,32,"Electors: 7,02,801","Male Electors: 3,82,805","Female Electors: 3,19,996",Booths: 805,"Total Votes Polled: 3,09,020 (44.0%)","Total Male Voters: 1,85,327","Female Voters: 1,23,693"
590,1980,Balurghat,6,"Electors: 6,89,058","Male Electors: 3,63,797","Female Electors: 3,25,261",Booths: 815,"Total Votes Polled: 5,21,156 (75.6%)","Total Male Voters: 2,92,533","Female Voters: 2,28,623"
591,1980,Banaskantha,14,"Electors: 5,98,878","Male Electors: 2,99,183","Female Electors: 2,99,695",Booths: 793,"Total Votes Polled: 3,16,247 (52.8%)","Total Male Voters: 1,83,219","Female Voters: 1,33,028"
592,1980,Banda,59,"Electors: 6,50,023","Male Electors: 3,54,656","Female Electors: 2,95,367",Booths: 804,"Total Votes Polled: 3,28,630 (50.6%)","Total Male Voters: 2,10,243","Female Voters: 1,18,387"
593,1980,Bangalore North,12,"Electors: 7,75,150","Male Electors: 4,12,261","Female Electors: 3,62,889",Booths: 851,"Total Votes Polled: 4,05,967 (52.4%)","Total Male Voters: 2,22,684","Female Voters: 1,83,283"
594,1980,Bangalore South,13,"Electors: 8,62,157","Male Electors: 4,65,196","Female Electors: 3,96,961",Booths: 774,"Total Votes Polled: 4,41,603 (51.2%)","Total Male Voters: 2,53,584","Female Voters: 1,88,019"
595,1980,Banka,29,"Electors: 6,90,997","Male Electors: 3,59,855","Female Electors: 3,31,142",Booths: 926,"Total Votes Polled: 3,51,663 (50.9%)","Total Male Voters: 1,84,272","Female Voters: 1,67,391"
596,1980,Bankura,35,"Electors: 7,20,874","Male Electors: 4,32,547","Female Electors: 2,88,327",Booths: 841,"Total Votes Polled: 4,59,862 (63.8%)","Total Male Voters: 3,62,341","Female Voters: 97,521"
597,1980,Bansgaon,37,"Electors: 7,23,581","Male Electors: 3,98,560","Female Electors: 3,25,021",Booths: 804,"Total Votes Polled: 3,16,926 (43.8%)","Total Male Voters: 1,90,231","Female Voters: 1,26,695"
598,1980,Banswara,16,"Electors: 6,38,458","Male Electors: 3,15,203","Female Electors: 3,23,255",Booths: 768,"Total Votes Polled: 3,84,996 (60.3%)","Total Male Voters: 2,07,543","Female Voters: 1,77,453"
599,1980,Bapatla,16,"Electors: 7,62,427","Male Electors: 3,75,111","Female Electors: 3,87,316","Booths: 1,045","Total Votes Polled: 4,89,114 (64.2%)","Total Male Voters: 2,53,328","Female Voters: 2,35,786"
600,1980,Bara Banki,29,"Electors: 6,53,671","Male Electors: 3,44,890","Female Electors: 3,08,781",Booths: 735,"Total Votes Polled: 3,11,092 (47.6%)","Total Male Voters: 2,10,098","Female Voters: 1,00,994"
601,1980,Baramati,43,"Electors: 7,66,039","Male Electors: 3,85,453","Female Electors: 3,80,586",Booths: 903,"Total Votes Polled: 4,54,323 (59.3%)","Total Male Voters: 2,46,221","Female Voters: 2,08,102"
602,1980,Baramulla,1,"Electors: 4,89,040","Male Electors: 2,67,114","Female Electors: 2,21,926",Booths: 597,"Total Votes Polled: 2,73,949 (56.0%)","Total Male Voters: 1,82,673","Female Voters: 91,276"
603,1980,Barasat,13,"Electors: 7,59,050","Male Electors: 4,36,403","Female Electors: 3,22,647",Booths: 955,"Total Votes Polled: 5,71,761 (75.3%)","Total Male Voters: 2,97,486","Female Voters: 2,74,275"
604,1980,Bareilly,12,"Electors: 6,14,536","Male Electors: 3,68,775","Female Electors: 2,45,761",Booths: 710,"Total Votes Polled: 2,74,181 (44.6%)","Total Male Voters: 1,73,024","Female Voters: 1,01,157"
605,1980,Barh,18,"Electors: 7,80,459","Male Electors: 4,11,424","Female Electors: 3,69,035","Booths: 1,147","Total Votes Polled: 4,84,029 (62.0%)","Total Male Voters: 2,55,159","Female Voters: 2,28,870"
606,1980,Barmer,23,"Electors: 7,92,635","Male Electors: 4,19,948","Female Electors: 3,72,687",Booths: 931,"Total Votes Polled: 4,25,912 (53.7%)","Total Male Voters: 2,62,217","Female Voters: 1,63,695"
607,1980,Baroda,22,"Electors: 7,27,197","Male Electors: 3,77,915","Female Electors: 3,49,282",Booths: 867,"Total Votes Polled: 4,68,156 (64.4%)","Total Male Voters: 2,60,023","Female Voters: 2,08,133"
608,1980,Barrackpore,19,"Electors: 6,99,806","Male Electors: 4,16,700","Female Electors: 2,83,106",Booths: 811,"Total Votes Polled: 4,82,460 (68.9%)","Total Male Voters: 2,65,467","Female Voters: 2,16,993"
609,1980,Basirhat,14,"Electors: 6,96,796","Male Electors: 3,65,468","Female Electors: 3,31,328",Booths: 978,"Total Votes Polled: 5,50,004 (78.9%)","Total Male Voters: 3,08,099","Female Voters: 2,41,905"
610,1980,Bastar,20,"Electors: 5,05,816","Male Electors: 2,49,145","Female Electors: 2,56,671",Booths: 794,"Total Votes Polled: 1,88,193 (37.2%)","Total Male Voters: 1,25,682","Female Voters: 62,511"
611,1980,Basti,34,"Electors: 7,03,177","Male Electors: 3,88,232","Female Electors: 3,14,945",Booths: 796,"Total Votes Polled: 2,68,864 (38.2%)","Total Male Voters: 1,55,511","Female Voters: 1,13,353"
612,1980,Bayana,10,"Electors: 6,74,118","Male Electors: 4,37,665","Female Electors: 2,36,453",Booths: 824,"Total Votes Polled: 3,10,026 (46.0%)","Total Male Voters: 2,04,548","Female Voters: 1,05,478"
613,1980,Beed,34,"Electors: 8,08,308","Male Electors: 4,07,651","Female Electors: 4,00,657",Booths: 986,"Total Votes Polled: 3,82,959 (47.4%)","Total Male Voters: 2,17,521","Female Voters: 1,65,438"
614,1980,Begusarai,33,"Electors: 7,72,911","Male Electors: 4,09,750","Female Electors: 3,63,161","Booths: 1,100","Total Votes Polled: 4,59,452 (59.4%)","Total Male Voters: 2,75,680","Female Voters: 1,83,772"
615,1980,Belgaum,25,"Electors: 7,02,656","Male Electors: 3,52,194","Female Electors: 3,50,462",Booths: 873,"Total Votes Polled: 4,28,774 (61.0%)","Total Male Voters: 2,32,723","Female Voters: 1,96,051"
616,1980,Bellary,5,"Electors: 7,01,437","Male Electors: 3,46,162","Female Electors: 3,55,275",Booths: 897,"Total Votes Polled: 3,80,495 (54.3%)","Total Male Voters: 2,09,282","Female Voters: 1,71,213"
617,1980,Berhampore,10,"Electors: 7,78,897","Male Electors: 4,32,030","Female Electors: 3,46,867",Booths: 996,"Total Votes Polled: 5,45,770 (70.1%)","Total Male Voters: 3,13,053","Female Voters: 2,32,717"
618,1980,Berhampur,11,"Electors: 6,61,874","Male Electors: 3,28,584","Female Electors: 3,33,290",Booths: 818,"Total Votes Polled: 2,52,858 (38.2%)","Total Male Voters: 1,47,263","Female Voters: 1,05,595"
619,1980,Bettiah,2,"Electors: 7,07,334","Male Electors: 3,79,678","Female Electors: 3,27,656","Booths: 1,012","Total Votes Polled: 3,20,806 (45.4%)","Total Male Voters: 2,14,481","Female Voters: 1,06,325"
620,1980,Betul,28,"Electors: 5,47,564","Male Electors: 2,72,386","Female Electors: 2,75,178",Booths: 730,"Total Votes Polled: 2,65,906 (48.6%)","Total Male Voters: 1,60,036","Female Voters: 1,05,870"
621,1980,Bhadrachalam,5,"Electors: 6,69,348","Male Electors: 3,31,923","Female Electors: 3,37,425",Booths: 904,"Total Votes Polled: 2,86,010 (42.7%)","Total Male Voters: 1,65,782","Female Voters: 1,20,228"
622,1980,Bhadrak,3,"Electors: 6,76,438","Male Electors: 3,60,963","Female Electors: 3,15,475",Booths: 904,"Total Votes Polled: 3,83,819 (56.7%)","Total Male Voters: 2,18,186","Female Voters: 1,65,633"
623,1980,Bhagalpur,30,"Electors: 7,74,045","Male Electors: 4,20,210","Female Electors: 3,53,835","Booths: 1,063","Total Votes Polled: 4,24,379 (54.8%)","Total Male Voters: 2,25,631","Female Voters: 1,98,748"
624,1980,Bhandara,24,"Electors: 6,71,565","Male Electors: 3,30,094","Female Electors: 3,41,471",Booths: 773,"Total Votes Polled: 4,65,342 (69.3%)","Total Male Voters: 2,43,262","Female Voters: 2,22,080"
625,1980,Bharatpur,9,"Electors: 6,48,260","Male Electors: 3,38,814","Female Electors: 3,09,446",Booths: 753,"Total Votes Polled: 3,46,270 (53.4%)","Total Male Voters: 2,08,840","Female Voters: 1,37,430"
626,1980,Bhatinda,11,"Electors: 7,08,507","Male Electors: 3,87,075","Female Electors: 3,21,432",Booths: 832,"Total Votes Polled: 4,15,962 (58.7%)","Total Male Voters: 2,45,046","Female Voters: 1,70,916"
627,1980,Bhavnagar,8,"Electors: 6,05,711","Male Electors: 3,02,088","Female Electors: 3,03,623",Booths: 814,"Total Votes Polled: 2,64,090 (43.6%)","Total Male Voters: 1,52,302","Female Voters: 1,11,788"
628,1980,Bhilwara,20,"Electors: 7,03,496","Male Electors: 3,56,305","Female Electors: 3,47,191",Booths: 867,"Total Votes Polled: 3,55,785 (50.6%)","Total Male Voters: 2,19,019","Female Voters: 1,36,766"
629,1980,Bhind,2,"Electors: 7,09,517","Male Electors: 3,72,382","Female Electors: 3,37,135",Booths: 893,"Total Votes Polled: 3,26,368 (46.0%)","Total Male Voters: 2,27,831","Female Voters: 98,537"
630,1980,Bhiwani,8,"Electors: 7,09,065","Male Electors: 3,75,795","Female Electors: 3,33,270",Booths: 790,"Total Votes Polled: 4,74,103 (66.9%)","Total Male Voters: 2,65,861","Female Voters: 2,08,242"
631,1980,Bhopal,30,"Electors: 7,01,163","Male Electors: 3,69,691","Female Electors: 3,31,472",Booths: 865,"Total Votes Polled: 3,97,589 (56.7%)","Total Male Voters: 2,37,940","Female Voters: 1,59,649"
632,1980,Bhubaneswar,9,"Electors: 6,84,665","Male Electors: 3,63,663","Female Electors: 3,21,002",Booths: 868,"Total Votes Polled: 3,08,777 (45.1%)","Total Male Voters: 2,03,971","Female Voters: 1,04,806"
633,1980,Bidar,1,"Electors: 6,91,041","Male Electors: 3,49,039","Female Electors: 3,42,002",Booths: 946,"Total Votes Polled: 2,76,075 (40.0%)","Total Male Voters: 1,69,707","Female Voters: 1,06,368"
634,1980,Bijapur,28,"Electors: 6,77,105","Male Electors: 3,36,182","Female Electors: 3,40,923",Booths: 870,"Total Votes Polled: 3,76,398 (55.6%)","Total Male Voters: 2,03,300","Female Voters: 1,73,098"
635,1980,Bijnor,5,"Electors: 6,78,754","Male Electors: 3,65,287","Female Electors: 3,13,467",Booths: 714,"Total Votes Polled: 3,50,199 (51.6%)","Total Male Voters: 2,05,123","Female Voters: 1,45,076"
636,1980,Bikaner,2,"Electors: 8,81,540","Male Electors: 4,69,449","Female Electors: 4,12,091","Booths: 1,100","Total Votes Polled: 5,04,351 (57.2%)","Total Male Voters: 2,97,821","Female Voters: 2,06,530"
637,1980,Bikramganj,39,"Electors: 7,87,636","Male Electors: 4,23,882","Female Electors: 3,63,754","Booths: 1,090","Total Votes Polled: 4,41,458 (56.1%)","Total Male Voters: 2,64,900","Female Voters: 1,76,558"
638,1980,Bilaspur,15,"Electors: 5,92,243","Male Electors: 2,88,624","Female Electors: 3,03,619",Booths: 683,"Total Votes Polled: 2,76,214 (46.6%)","Total Male Voters: 1,57,478","Female Voters: 1,18,736"
639,1980,Bilhaur,64,"Electors: 6,96,895","Male Electors: 4,13,266","Female Electors: 2,83,629",Booths: 754,"Total Votes Polled: 3,70,711 (53.2%)","Total Male Voters: 2,66,429","Female Voters: 1,04,282"
640,1980,Birbhum,42,"Electors: 6,57,619","Male Electors: 3,27,979","Female Electors: 3,29,640",Booths: 669,"Total Votes Polled: 4,41,811 (67.2%)","Total Male Voters: 2,58,965","Female Voters: 1,82,846"
641,1980,Bobbili,3,"Electors: 6,51,967","Male Electors: 3,14,621","Female Electors: 3,37,346",Booths: 881,"Total Votes Polled: 3,00,608 (46.1%)","Total Male Voters: 1,70,913","Female Voters: 1,29,695"
642,1980,Bolangir,16,"Electors: 6,21,132","Male Electors: 3,15,222","Female Electors: 3,05,910",Booths: 736,"Total Votes Polled: 2,68,462 (43.2%)","Total Male Voters: 1,72,772","Female Voters: 95,690"
643,1980,Bolpur,41,"Electors: 6,66,936","Male Electors: 3,37,195","Female Electors: 3,29,741",Booths: 688,"Total Votes Polled: 4,93,812 (74.0%)","Total Male Voters: 2,74,781","Female Voters: 2,19,031"
644,1980,Bombay North,9,"Electors: 8,45,233","Male Electors: 4,72,607","Female Electors: 3,72,626",Booths: 834,"Total Votes Polled: 4,58,938 (54.3%)","Total Male Voters: 2,72,160","Female Voters: 1,86,778"
645,1980,Bombay North Central,6,"Electors: 7,69,629","Male Electors: 4,62,025","Female Electors: 3,07,604",Booths: 760,"Total Votes Polled: 4,18,271 (54.4%)","Total Male Voters: 2,59,822","Female Voters: 1,58,449"
646,1980,Bombay North East,7,"Electors: 9,16,054","Male Electors: 5,29,218","Female Electors: 3,86,836",Booths: 879,"Total Votes Polled: 5,06,158 (55.3%)","Total Male Voters: 2,97,712","Female Voters: 2,08,446"
647,1980,Bombay North West,8,"Electors: 8,23,642","Male Electors: 4,79,232","Female Electors: 3,44,410",Booths: 797,"Total Votes Polled: 4,11,461 (50.0%)","Total Male Voters: 2,47,718","Female Voters: 1,63,743"
648,1980,Bombay South,4,"Electors: 6,83,197","Male Electors: 4,33,618","Female Electors: 2,49,579",Booths: 680,"Total Votes Polled: 3,25,638 (47.7%)","Total Male Voters: 2,16,256","Female Voters: 1,09,382"
649,1980,Bombay South Central,5,"Electors: 6,86,338","Male Electors: 4,55,320","Female Electors: 2,31,018",Booths: 681,"Total Votes Polled: 3,68,483 (53.7%)","Total Male Voters: 2,53,594","Female Voters: 1,14,889"
650,1980,Broach,23,"Electors: 6,23,529","Male Electors: 3,14,330","Female Electors: 3,09,199",Booths: 733,"Total Votes Polled: 3,86,554 (62.0%)","Total Male Voters: 2,07,364","Female Voters: 1,79,190"
651,1980,Budaun,10,"Electors: 6,58,689","Male Electors: 3,60,270","Female Electors: 2,98,419",Booths: 753,"Total Votes Polled: 3,28,422 (49.9%)","Total Male Voters: 2,12,820","Female Voters: 1,15,602"
652,1980,Bulandshahr,78,"Electors: 6,86,246","Male Electors: 3,78,003","Female Electors: 3,08,243",Booths: 795,"Total Votes Polled: 4,12,737 (60.1%)","Total Male Voters: 2,27,005","Female Voters: 1,85,732"
653,1980,Buldhana,18,"Electors: 6,72,909","Male Electors: 3,34,665","Female Electors: 3,38,244",Booths: 788,"Total Votes Polled: 3,49,375 (51.9%)","Total Male Voters: 1,97,438","Female Voters: 1,51,937"
654,1980,Bulsar,26,"Electors: 6,45,419","Male Electors: 3,21,864","Female Electors: 3,23,555",Booths: 838,"Total Votes Polled: 3,60,114 (55.8%)","Total Male Voters: 1,87,755","Female Voters: 1,72,359"
655,1980,Burdwan,39,"Electors: 7,54,743","Male Electors: 4,52,869","Female Electors: 3,01,874",Booths: 729,"Total Votes Polled: 5,58,707 (74.0%)","Total Male Voters: 3,03,845","Female Voters: 2,54,862"
656,1980,Buxar,37,"Electors: 7,92,731","Male Electors: 4,21,668","Female Electors: 3,71,063","Booths: 1,155","Total Votes Polled: 3,60,718 (45.5%)","Total Male Voters: 2,21,403","Female Voters: 1,39,315"
657,1980,Calcutta North East,22,"Electors: 7,27,431","Male Electors: 4,82,440","Female Electors: 2,44,991",Booths: 796,"Total Votes Polled: 4,00,397 (55.0%)","Total Male Voters: 2,61,188","Female Voters: 1,39,209"
658,1980,Calcutta North West,21,"Electors: 6,16,287","Male Electors: 3,61,962","Female Electors: 2,54,325",Booths: 717,"Total Votes Polled: 3,19,813 (51.9%)","Total Male Voters: 1,82,293","Female Voters: 1,37,520"
659,1980,Calcutta South,23,"Electors: 7,68,155","Male Electors: 4,44,202","Female Electors: 3,23,953",Booths: 910,"Total Votes Polled: 4,72,722 (61.5%)","Total Male Voters: 2,86,399","Female Voters: 1,86,323"
660,1980,Calicut,4,"Electors: 7,05,630","Male Electors: 3,60,844","Female Electors: 3,44,786",Booths: 701,"Total Votes Polled: 4,27,612 (60.6%)","Total Male Voters: 2,27,591","Female Voters: 2,00,021"
661,1980,Cannanore,2,"Electors: 6,37,975","Male Electors: 3,18,966","Female Electors: 3,19,009",Booths: 712,"Total Votes Polled: 4,49,902 (70.5%)","Total Male Voters: 2,28,457","Female Voters: 2,21,445"
662,1980,Chail,57,"Electors: 7,06,177","Male Electors: 3,85,547","Female Electors: 3,20,630",Booths: 788,"Total Votes Polled: 2,31,347 (32.8%)","Total Male Voters: 1,52,115","Female Voters: 79,232"
663,1980,Chamarajanagar,15,"Electors: 7,06,081","Male Electors: 3,59,039","Female Electors: 3,47,042",Booths: 932,"Total Votes Polled: 4,04,429 (57.3%)","Total Male Voters: 2,32,789","Female Voters: 1,71,640"
664,1980,Chandauli,51,"Electors: 7,17,834","Male Electors: 3,77,862","Female Electors: 3,39,972",Booths: 804,"Total Votes Polled: 3,82,286 (53.3%)","Total Male Voters: 2,12,614","Female Voters: 1,69,672"
665,1980,Chandigarh,1,"Electors: 1,97,016","Male Electors: 1,15,015","Female Electors: 82,001",Booths: 214,"Total Votes Polled: 1,25,944 (63.9%)","Total Male Voters: 85,728","Female Voters: 40,216"
666,1980,Chandni Chowk,5,"Electors: 2,99,479","Male Electors: 1,64,830","Female Electors: 1,34,649",Booths: 352,"Total Votes Polled: 2,14,837 (71.7%)","Total Male Voters: 1,30,234","Female Voters: 84,603"
667,1980,Chandrapur,26,"Electors: 6,81,948","Male Electors: 3,41,917","Female Electors: 3,40,031",Booths: 848,"Total Votes Polled: 3,96,987 (58.2%)","Total Male Voters: 2,23,653","Female Voters: 1,73,334"
668,1980,Chapra,7,"Electors: 7,63,005","Male Electors: 4,06,213","Female Electors: 3,56,792","Booths: 1,001","Total Votes Polled: 3,94,398 (51.7%)","Total Male Voters: 2,22,077","Female Voters: 1,72,321"
669,1980,Chatra,44,"Electors: 6,58,959","Male Electors: 3,40,071","Female Electors: 3,18,888",Booths: 871,"Total Votes Polled: 2,75,401 (41.8%)","Total Male Voters: 1,49,374","Female Voters: 1,26,027"
670,1980,Chengalpattu,5,"Electors: 6,73,832","Male Electors: 3,38,702","Female Electors: 3,35,130",Booths: 774,"Total Votes Polled: 4,84,102 (71.8%)","Total Male Voters: 2,59,201","Female Voters: 2,24,901"
671,1980,Chhindwara,27,"Electors: 5,68,711","Male Electors: 2,85,378","Female Electors: 2,83,333",Booths: 709,"Total Votes Polled: 3,00,998 (52.9%)","Total Male Voters: 1,80,296","Female Voters: 1,20,702"
672,1980,Chhota Udaipur,21,"Electors: 6,07,938","Male Electors: 3,09,775","Female Electors: 2,98,163",Booths: 771,"Total Votes Polled: 3,68,001 (60.5%)","Total Male Voters: 2,04,025","Female Voters: 1,63,976"
673,1980,Chidambaram,12,"Electors: 6,94,357","Male Electors: 3,47,370","Female Electors: 3,46,987",Booths: 814,"Total Votes Polled: 4,87,049 (70.1%)","Total Male Voters: 2,58,302","Female Voters: 2,28,747"
674,1980,Chikballapur,9,"Electors: 7,15,087","Male Electors: 3,63,387","Female Electors: 3,51,700",Booths: 883,"Total Votes Polled: 4,08,214 (57.1%)","Total Male Voters: 2,39,535","Female Voters: 1,68,679"
675,1980,Chikkodi,26,"Electors: 6,56,188","Male Electors: 3,30,854","Female Electors: 3,25,334",Booths: 784,"Total Votes Polled: 3,54,422 (54.0%)","Total Male Voters: 1,95,854","Female Voters: 1,58,568"
676,1980,Chikmagalur,20,"Electors: 6,30,138","Male Electors: 3,18,922","Female Electors: 3,11,216",Booths: 979,"Total Votes Polled: 3,84,830 (61.1%)","Total Male Voters: 2,16,159","Female Voters: 1,68,671"
677,1980,Chimur,25,"Electors: 7,11,541","Male Electors: 3,51,698","Female Electors: 3,59,843",Booths: 827,"Total Votes Polled: 4,95,032 (69.6%)","Total Male Voters: 2,64,710","Female Voters: 2,30,322"
678,1980,Chirayinkil,19,"Electors: 6,60,715","Male Electors: 3,27,141","Female Electors: 3,33,574",Booths: 712,"Total Votes Polled: 3,90,602 (59.1%)","Total Male Voters: 1,91,989","Female Voters: 1,98,613"
679,1980,Chitradurga,7,"Electors: 7,18,324","Male Electors: 3,67,494","Female Electors: 3,50,830",Booths: 913,"Total Votes Polled: 4,30,256 (59.9%)","Total Male Voters: 2,42,423","Female Voters: 1,87,833"
680,1980,Chittoor,21,"Electors: 7,39,000","Male Electors: 3,70,235","Female Electors: 3,68,765","Booths: 1,024","Total Votes Polled: 4,61,430 (62.4%)","Total Male Voters: 2,59,833","Female Voters: 2,01,597"
681,1980,Chittorgarh,19,"Electors: 6,94,658","Male Electors: 3,53,610","Female Electors: 3,41,048",Booths: 811,"Total Votes Polled: 3,74,187 (53.9%)","Total Male Voters: 2,34,650","Female Voters: 1,39,537"
